X,Y,VDC_NAME,OCHA_VNAME,HLCIT_CODE
87.35908923,27.09550255,Murtidhunga,Murtidhunga,524 1 02 07 5 023
87.28013413,27.04221847,Pakhribash,Pakhribas,524 1 02 07 5 031
87.3977652,27.05749455,Parewadin,Parewadin,524 1 02 07 5 018
87.43140019,26.8798252,Rajarani,RajaRani,524 1 02 07 5 011
87.30043685,27.07335877,Saanyea,Sanne,524 1 02 07 5 024
87.38579279,27.00089037,Tankhuwa,Tankhuwa,524 1 02 07 5 019
87.41972949,26.99163117,Teliya,Telia,524 1 02 07 5 020
87.33226783,26.87177288,Bhedetar,Vedetar,524 1 02 07 5 003
87.50297562,27.18954495,Aabung,Ambung,524 1 02 08 5 001
87.41728418,27.07188082,Aangdim,Angdeem,524 1 02 08 5 013
87.42388575,27.14079681,Basantapur,Basantapur,524 1 02 08 5 009
87.71766981,27.21350865,Chatedhunga,ChhateDhunga,524 1 02 08 5 024
87.68877495,27.17898935,Chuhandadha,Chuhandanda,524 1 02 08 5 021
87.4354711,27.09618005,Dankpa,Dangapa,524 1 02 08 5 010
87.59632359,27.19969257,Esabu,Eseebu,524 1 02 08 5 027
87.68697358,27.23612909,Ewa,Ewa,524 1 02 08 5 026
87.44203326,27.03795773,Hamarjhung,Hamarjung,524 1 02 08 5 014
87.65036184,27.25485207,Hawaku,Hwaku,524 1 02 08 5 025
87.56916235,27.15070019,Jaljale,Jaljale,524 1 02 08 5 018
87.48742478,27.16639689,Jirikhimti,Jirikhinti,524 1 02 08 5 005
87.60114266,27.25843977,Khamlalung,Khamlalung,524 1 02 08 5 028
87.50232672,27.21957012,Morahang,Morahang,524 1 02 08 5 030
87.53964353,27.09954508,Myanglung,Myanglung,524 1 02 08 5 002
87.50911868,27.06057694,Okhre,Okhare,524 1 02 08 5 015
87.55493143,27.19166253,Oyakjhung,Oyakjung,524 1 02 08 5 019
87.47207717,27.00091342,Panchakanyapokhari,PanchakanyaPokhari,524 1 02 08 5 016
87.49776014,27.02918787,Phakchamara,Phakchamara,524 1 02 08 5 017
87.40728981,27.11150221,Phulake,Phulek,524 1 02 08 5 011
87.51356988,27.13848566,Piple,Piple,524 1 02 08 5 006
87.54566674,27.24334502,Pawthak,Pouthak,524 1 02 08 5 031
87.53259596,27.15386013,Sabla,Sabla,524 1 02 08 5 003
87.57577712,27.24530661,Samdru,Samdu,524 1 02 08 5 029
87.63376378,27.21127619,Sankrantibazaar,SankrantiBazar,524 1 02 08 5 022
87.51498664,27.26217184,Srijung,ShreeJung,524 1 02 08 5 032
87.60924161,27.14457898,Simle,Simle,524 1 02 08 5 020
87.47941867,27.13855781,Solma,Solma,524 1 02 08 5 007
87.46623669,27.08291083,Sudap,Sudap,524 1 02 08 5 012
87.45840482,27.13378274,Sungnam,Sungnam,524 1 02 08 5 008
87.56968946,27.11435801,Tamphula,Tamfula,524 1 02 08 5 004
87.65075126,27.16627304,Thoklung,Thoklung,524 1 02 08 5 023
87.29016938,27.21200889,Aakhibhuie,Ankhibhui,524 1 02 09 5 021
87.35037795,27.46940554,Bharabishebazaar,Bahrabise,524 1 02 09 5 015
87.01627479,27.54950956,Bala,Bala,524 1 02 09 5 006
87.25499342,27.32743786,Bana,Bana,524 1 02 09 5 020
87.28562276,27.27700168,Baneshwor,Baneswor,524 1 02 09 5 031
87.31605798,27.29440523,Chainpur,Chainpur,524 1 02 09 5 032
87.52349833,27.76800125,Cheapuwa,Chepuwa,524 1 02 09 5 011
87.26713651,27.409813,Dhupu,Dhupu,524 1 02 09 5 016
87.20338074,27.48296119,Diding,Diding,524 1 02 09 5 001
87.31392502,27.75920742,Hatiya,Hatiya,524 1 02 09 5 012
87.3652784,27.36159829,Jaljala,Jaljala,524 1 02 09 5 019
87.39618831,27.84216118,Kimathanka,Keemathnka,524 1 02 09 5 013
87.20655962,27.38975883,Khandbari Municipality,Khadbari N.P.,524 1 02 09 3 001
87.23926674,27.26175704,Kharang,Kharang,524 1 02 09 5 033
87.42565829,27.23656801,Madi Mulkharka,MadiMulkharka,524 1 02 09 5 027
87.36451243,27.26884864,Madirambeni,MadiRambeni,524 1 02 09 5 028
87.13788666,27.7404627,Makalu,Makalu,524 1 02 09 5 007
87.33013405,27.23706759,Mamling,Mamling,524 1 02 09 5 029
87.13658573,27.48897475,Mangtewa,Mangtewa,524 1 02 09 5 003
87.26117549,27.4772949,Matshyapokhari,MatsyaPokhari,524 1 02 09 5 017
87.43428008,27.27673171,Mawadin,Mawadin,524 1 02 09 5 023
87.34024614,27.53360949,Noom,Num,524 1 02 09 5 008
87.46966277,27.31597235,Noondhaki,Nundhaki,524 1 02 09 5 024
87.31451304,27.61218833,Pathibhara,Pathibhara,524 1 02 09 5 009
87.4385677,27.62459699,Pawakhola,Pawakhola,524 1 02 09 5 014
87.40166458,27.43841418,Shavapokhari,SabhaPokhari,524 1 02 09 5 018
87.39107273,27.31030575,Siddhakali,Siddhakali,524 1 02 09 5 026
87.40259462,27.35021903,Siddhapokhari,Siddhapokhari,524 1 02 09 5 025
87.00566681,27.48441114,Sishubakhola,Sisuwakhola,524 1 02 09 5 004
87.15323013,27.42640837,Sitalpati,Sitalpati,524 1 02 09 5 002
87.30453433,27.37514276,Shyaboon,Syabun,524 1 02 09 5 022
87.39669027,27.19604947,Tamaphok,Tamafok,524 1 02 09 5 030
87.05553228,27.58273008,Tamphu,Tamku,524 1 02 09 5 005
87.10988457,27.60655304,Yafu,Yafu,524 1 02 09 5 010
87.08412652,27.15777256,Aangtep,Aamtep,524 1 02 10 5 027
86.96448905,27.20713452,Annapurna,Annapurna,524 1 02 10 5 034
87.01258881,27.07030983,Baikhunthe,Baikuntha,524 1 02 10 5 050
87.04466885,27.04523113,Bashikhora,Basikhola,524 1 02 10 5 051
86.96356278,27.03140264,Washingtharpu,Basingtharpur,524 1 02 10 5 047
87.12519947,27.11453306,Washtim,Basteem,524 1 02 10 5 028
87.07758476,27.20319047,Bhaisepankhya,Bhaisipankha,524 1 02 10 5 021
87.0431959,27.17376103,Bhojpur,Bhojpur,524 1 02 10 5 022
86.99828641,27.02496434,Yung,Bhubal(Yoon),524 1 02 10 5 048
87.00911964,27.10717467,Bhulke,Bhulke,524 1 02 10 5 052
87.03662662,27.2010428,Bokhim,Bokhim,524 1 02 10 5 023
87.10289638,27.27531046,Boya,Boya,524 1 02 10 5 008
87.13744838,27.22983058,Champya,Champe,524 1 02 10 5 015
87.14158284,27.14504364,Chyengre,Changre,524 1 02 10 5 029
87.20692129,27.19643105,Charambi,Charambi,524 1 02 10 5 016
87.06169849,27.42699513,Chawki Dadha,Chaukidada,524 1 02 10 5 002
86.94083057,27.23948172,Chhinamakhu,Chhinamakhu,524 1 02 10 5 035
87.0225067,27.12631197,Dalgaun,Dalgaun,524 1 02 10 5 053
87.16883882,27.29469342,Deurali,Deurali,524 1 02 10 5 009
87.06471887,26.98169655,Dewantar,Dewantar,524 1 02 10 5 057
86.97102723,27.08126269,Dhodelekhani,Dhotlekhani,524 1 02 10 5 054
86.97112217,27.3846025,Dobhane,Dobhane,524 1 02 10 5 001
87.05112006,26.92301175,Drummana,Dummana,524 1 02 10 5 043
86.96359169,27.14516962,Gogane,Gogane,524 1 02 10 5 036
87.00673565,27.23469194,Gupteshwor,Gupteshwor,524 1 02 10 5 024
87.12551621,26.94381011,Hassanpur,Hasanpur,524 1 02 10 5 058
87.08554948,27.24228082,Helauchha,Helauchha,524 1 02 10 5 019
87.16375595,27.02033518,Hometang,Homtang,524 1 02 10 5 059
87.24097967,27.1520168,Jarayotar,Jarayotar,524 1 02 10 5 017
87.05200884,27.31144102,Kimalung,Keemalung,524 1 02 10 5 011
87.16122877,27.35045177,Keurepani,Keurepani,524 1 02 10 5 010
87.12474593,26.99966865,Kherang,Khairang,524 1 02 10 5 060
87.05377024,27.34087959,Khartamchha,Khartimchha,524 1 02 10 5 004
87.03086066,27.41260731,Khatamma,Khatamma,524 1 02 10 5 003
86.95991353,27.17899323,Khaba,Khawa,524 1 02 10 5 037
86.99292197,27.16109963,Coat,Kota,524 1 02 10 5 038
87.05835122,27.37578588,Kudakkaule,KudakKaule,524 1 02 10 5 005
87.10201056,27.44105611,Kulung,Kulunga,524 1 02 10 5 006
86.92846283,27.12951572,Lekharka,Lekharka,524 1 02 10 5 049
87.07769123,27.0904536,Manebhanjyang,ManeBhanjyang,524 1 02 10 5 055
87.1185803,27.36804583,Mulpani,Mulpani,524 1 02 10 5 012
86.93835907,27.19057733,Nagi,Nagi,524 1 02 10 5 039
87.10433722,27.39663428,Nepaledadha,Nepaledada,524 1 02 10 5 007
86.95695177,27.1089233,Okharye,Okhre,524 1 02 10 5 056
86.98809075,26.93021869,Pangcha,Pangcha,524 1 02 10 5 045
87.13654835,26.97387079,Patelepani,PatlePani,524 1 02 10 5 061
87.03637861,26.96503913,Pawala,Pawala,524 1 02 10 5 044
87.15862802,27.20598304,Pyaule,Pyauli,524 1 02 10 5 018
87.10785173,27.04358659,Ranibash,Ranibas,524 1 02 10 5 062
87.10386599,27.30634303,Sangpan,Sangpang,524 1 02 10 5 013
87.18394294,27.10877401,Sanodhrumma,SanoDumma,524 1 02 10 5 030
87.10606589,27.17163088,Shyamshila,Shyamsila,524 1 02 10 5 031
87.0236141,27.21915992,Siddheshwor,Siddheswor,524 1 02 10 5 025
87.0892152,27.00214428,Sindrang,Sindrang,524 1 02 10 5 063
87.06475904,27.1366875,Takshar,Taksar,524 1 02 10 5 026
87.00538937,26.99373837,Chidinnkha,Thidingkha,524 1 02 10 5 046
87.15472283,27.07848234,Thulodhrumma,ThuloDumma,524 1 02 10 5 032
86.99579131,27.27530062,Timma,Timma,524 1 02 10 5 040
87.13938463,27.17833024,Tiwaribhanjyang,TiwariBhangyan,524 1 02 10 5 033
87.11459738,27.33721284,Tungaychha,Tunggechha,524 1 02 10 5 014
86.98337627,26.97853055,Balankha,Walangkha,524 1 02 10 5 042
87.1891044,27.1520491,Yaku,Yaku,524 1 02 10 5 041
87.1789399,27.2424899,Yangpang,Yangpang,524 1 02 10 5 020
87.83244128,27.33777774,Ambegudin,Ambegudin,524 1 01 01 5 015
87.90488114,27.30251926,Angkhop,Ankhop,524 1 01 01 5 021
87.77551293,27.28540546,Chaksibote,Chaksibote,524 1 01 01 5 016
87.58527661,27.32824734,Change,Change,524 1 01 01 5 028
87.56572811,27.34228368,Dhungesaghu,Dhungesaghu,524 1 01 01 5 029
87.68144082,27.33722424,Dokhu,Dokhu,524 1 01 01 5 005
87.78225473,27.3124107,Dumrise,Dummrise,524 1 01 01 5 017
87.71537398,27.51244883,Ikhabu,Ekhabu,524 1 01 01 5 045
87.69671778,27.37892963,Hangdewa,Hangdeva,524 1 01 01 5 002
87.60543637,27.3085165,Hangpang,Hangpang,524 1 01 01 5 030
87.9880023,27.34774279,Kalikhola,Kalikhola,524 1 01 01 5 025
87.6168498,27.38742299,Khamlung,Khamlung,524 1 01 01 5 034
87.68134386,27.46501546,Khojenim,Khejenim,524 1 01 01 5 046
87.91198586,27.41035497,Khevang,Khewang,524 1 01 01 5 006
87.6470851,27.4024681,Khokling,Khokling,524 1 01 01 5 047
87.99515302,27.71610817,Lelep,Lelep,524 1 01 01 5 048
87.89667116,27.32730968,Limbudin,Limbudin,524 1 01 01 5 022
87.59451694,27.41355717,Lingtep,Lingtep,524 1 01 01 5 039
87.73567098,27.44580625,Limkhim,Linkhim,524 1 01 01 5 004
87.63428238,27.43573543,Liwang,Liwang,524 1 01 01 5 040
87.84271763,27.42949013,Mamangkhe,Mamankhe,524 1 01 01 5 007
87.87777581,27.3491397,Mehele,Mehele,524 1 01 01 5 023
87.53099597,27.50505268,Nalbu,Nalbu,524 1 01 01 5 041
87.70967162,27.31433973,Nangkholyang,Nankholyang,524 1 01 01 5 011
87.65004723,27.28147145,Niguradin,Nidhuradin,524 1 01 01 5 031
87.82487008,27.77916135,Olangchunggola,OlangchungGola,524 1 01 01 5 049
87.62499854,27.61002637,Papung,Papung,524 1 01 01 5 042
87.8624434,27.3891557,Pedang,Pedang,524 1 01 01 5 008
87.49218538,27.4070334,Fakhumba,Phakumba,524 1 01 01 5 035
87.77375998,27.40064869,Phabakhola,Phawakhola,524 1 01 01 5 013
87.65875166,27.30682743,Fulbari,Phulbari,524 1 01 01 5 032
87.65243692,27.36139136,Phungling,Phungling,524 1 01 01 5 001
87.72605228,27.40572804,Phuurumbu,Phurumbu,524 1 01 01 5 003
87.93976519,27.29688717,Sadeva,Sadewa,524 1 01 01 5 026
87.51223553,27.34287184,Shanghu,Sangu,524 1 01 01 5 036
87.58985053,27.38885763,Santhankra,Santhakra,524 1 01 01 5 037
87.63984151,27.49389676,Sawa,Sanwa,524 1 01 01 5 043
87.68111231,27.42683359,Sawadin,Sawadin,524 1 01 01 5 050
87.85574303,27.29418971,Sablakhu,Sawalakhu,524 1 01 01 5 024
87.79891929,27.37961731,Sikaicha,Sikaicha,524 1 01 01 5 018
87.82389202,27.3111626,Sinam,Sinam,524 1 01 01 5 019
87.96181067,27.38724558,Surumkhim,Surumakhim,524 1 01 01 5 027
87.87623731,27.54247044,Tapethok,Tapethok,524 1 01 01 5 033
87.83204764,27.37437668,Tellok,Tellok,524 1 01 01 5 009
87.7437106,27.30674164,Thechambu,Thechambu,524 1 01 01 5 012
87.52632805,27.42959311,Thinglabu,Thinglabu,524 1 01 01 5 038
87.57669876,27.44219789,Thukimba,Thukima,524 1 01 01 5 044
87.80858803,27.29108885,Thumbedin,Thumbedin,524 1 01 01 5 020
87.74993247,27.34882559,Tiringe,Tiringe,524 1 01 01 5 014
87.99887787,27.52223702,Yamphudin,Yamfudin,524 1 01 01 5 010
87.57874256,27.01705049,Angana,Aangna,524 1 01 02 5 025
87.69340736,27.05105523,Aasarang,Aangsarang,524 1 01 02 5 030
87.62723172,26.92747857,Arubote,Aarubote,524 1 01 02 5 034
87.72677648,27.26613361,Amarpur,Amarpur,524 1 01 02 5 011
87.77889108,27.18118602,Bharappa,Bharapa,524 1 01 02 5 012
87.76671256,27.02958598,Chilingdin,Chilingdin,524 1 01 02 5 039
87.74278259,27.12041457,Chokmagu,Chokmagu,524 1 01 02 5 031
87.9834788,27.24910464,Changthapu,Chyangthapu,524 1 01 02 5 007
87.54896926,26.91386895,Durdimba,Durdimba,524 1 01 02 5 035
87.87014457,27.21138474,Ekttin,Ekteen,524 1 01 02 5 006
87.76315325,27.05910593,Imbung,Embung,524 1 01 02 5 040
88.00731736,27.3228347,Falšwcha,Falaicha,524 1 01 02 5 018
87.58908505,26.95152732,Hanbung,Hangum,524 1 01 02 5 026
87.66687884,26.89105359,Kurumba,Kurumba,524 1 01 02 5 036
87.60494325,26.89028761,Limba,Limba,524 1 01 02 5 037
87.86835159,27.10386575,Lungruppa,Lungrupa,524 1 01 02 5 001
87.7093502,27.11208464,Lumpfagung,Luwamfu,524 1 01 02 5 002
87.64315564,27.02527299,Mangjabuk,Mangjabung,524 1 01 02 5 021
87.54894054,26.98476039,Maiwa,Mauwa,524 1 01 02 5 027
87.95461031,27.20181744,Memeng,Memeng,524 1 01 02 5 008
87.80445013,27.26116895,Nagi,Nagi,524 1 01 02 5 016
87.82249685,27.1460093,Nagin,Nangeen,524 1 01 02 5 003
87.72162316,27.07672731,Nawamidanda,Nawamidanda,524 1 01 02 5 032
87.626827,26.98049396,Olne,Olane,524 1 01 02 5 028
87.88599814,27.25877272,Oyam,Oyam,524 1 01 02 5 017
87.77694502,27.23605233,Panchami,Panchami,524 1 01 02 5 013
87.80105535,27.0487263,Pauwasaratap,PauwaSartap,524 1 01 02 5 041
87.7220956,27.02357946,Faktep,Phaktep,524 1 01 02 5 033
87.76086415,27.12801017,Fidim,Phidim,524 1 01 02 5 019
87.95657751,27.16006091,Prangbung,Prangbung,524 1 01 02 5 009
87.67021437,26.92607923,Rabi,Rabi,524 1 01 02 5 038
87.64929756,27.10546708,Rani Gaun,RaniGaun,524 1 01 02 5 022
87.81886599,27.09518053,Ranitar,Ranitar,524 1 01 02 5 020
87.67180003,26.98728489,Sarangdanda,SarangDanda,524 1 01 02 5 029
87.9199015,27.13529217,Sidin,Sidin,524 1 01 02 5 010
87.76198939,27.08765975,Shiba,Siwa,524 1 01 02 5 004
87.77324689,27.20368051,Subhang,Sumang,524 1 01 02 5 014
87.59263545,27.06823868,Syawrumja,Syangrumba,524 1 01 02 5 023
87.84448563,27.25812126,Tharaphu,Tharpu,524 1 01 02 5 015
87.83424418,27.17132653,Yangnam,Yanganam,524 1 01 02 5 005
87.62264734,27.05103405,Yasok,Yasok,524 1 01 02 5 024
87.72876527,26.97001093,AŠmchok,Amchok,524 1 01 03 5 033
87.72001786,26.80314302,Bajho,Bajho,524 1 01 03 5 045
87.92203317,26.95073875,Barbote,Barbote,524 1 01 03 5 018
87.82486759,27.01284442,Chamauta,Chameta,524 1 01 03 5 023
87.91412666,26.82740906,Chisapani,Chisapani,524 1 01 03 5 019
87.75535862,26.70968028,Chulachuli,Chulachuli,524 1 01 03 5 017
87.88324923,26.76586917,Danabari,Danabari,524 1 01 03 5 020
87.79483663,26.92346845,Ghuseni,Dhuseni,524 1 01 03 5 028
87.74103224,26.8654419,Imang,Ebhang,524 1 01 03 5 046
87.78832938,26.9598436,Ektappa,Ektappa,524 1 01 03 5 034
88.0997375,26.79413876,Erautar,Erautar,524 1 01 03 5 011
87.73927389,26.9031849,Gajurmukhi,Gajurmukhi,524 1 01 03 5 035
87.96516304,26.87871894,Godak,Goduk,524 1 01 03 5 021
88.08543958,26.97162759,Gorkhe,Gorkhe,524 1 01 03 5 005
87.92508799,26.90182041,Ilam Municipality,Ilam N.P.,524 1 01 03 3 001
88.00607984,27.03101138,Jamuna,Jamuna,524 1 01 03 5 042
88.14525081,26.80870087,Jirmale,Jirmale,524 1 01 03 5 012
87.80859666,26.87426044,Jeetpur,Jitpur,524 1 01 03 5 029
88.05435781,26.99848068,Jogmai,Jogmai,524 1 01 03 5 001
88.0883369,26.85843612,Kanyam,Kanyam,524 1 01 03 5 013
88.05186655,26.80329416,Kolbung,Kolbung,524 1 01 03 5 014
87.96512226,26.82341649,Lammipur,Laxmipur,524 1 01 03 5 022
87.72694652,26.92423707,Lumde,Lumde,524 1 01 03 5 036
87.98011098,27.05541065,Mabu,Mabu,524 1 01 03 5 041
87.82394994,26.74585913,Mahmai,Mahamai,524 1 01 03 5 047
87.94851002,27.07622309,Maimjhuba,Maimajhuwa,524 1 01 03 5 024
87.90140423,27.03396917,Maipokhari,Maipokhari,524 1 01 03 5 025
87.83455836,26.95244494,Mangalbare,Mangalbare,524 1 01 03 5 030
87.98825982,26.91637488,Namsaling,Namsaling,524 1 01 03 5 002
88.0327559,26.94595465,Nayabazar,NayaBazar,524 1 01 03 5 006
88.02786296,26.88139086,Panchakanya,Panchakanya,524 1 01 03 5 007
88.10376392,26.94363895,Pashupatinagar,PasupatiNagar,524 1 01 03 5 008
87.76035063,26.99237734,Fakfhok,Phakphok,524 1 01 03 5 037
88.07003654,26.90478409,Ficklebazar,PhikalBazar,524 1 01 03 5 009
87.71364164,26.94786441,Fuyatappa,Phuyatappa,524 1 01 03 5 038
87.87303285,27.02907619,Puwamjhuba,Puwamajhuwa,524 1 01 03 5 026
87.99536616,26.98730755,Pyang,Pyang,524 1 01 03 5 003
87.6612418,26.81814305,Sakfara,Sakfara,524 1 01 03 5 048
87.87789076,26.98499019,Sakhejung,Sakhejung,524 1 01 03 5 027
88.1445609,26.85890897,Samalbung,Samalbung,524 1 01 03 5 015
87.87835038,26.90404533,Sangrumba,Sangrumba,524 1 01 03 5 031
87.87898162,26.94488129,Shantidanda,ShantiDanda,524 1 01 03 5 032
88.00616614,26.8049613,Shantipur,Shantipur,524 1 01 03 5 016
88.12580017,26.89843197,Sriantu,ShreeAntu,524 1 01 03 5 010
87.84227235,26.85121621,Siddhithumka,Siddhithumka,524 1 01 03 5 039
87.88375717,26.84872814,Soyak,Sopak,524 1 01 03 5 040
87.9742211,26.94588178,Soyang,Soyang,524 1 01 03 5 004
87.9426627,27.01641913,Sulubung,Sulubung,524 1 01 03 5 044
87.94455905,26.98020067,Sumbek,Sumbek,524 1 01 03 5 043
88.00299113,26.63249128,Anarmani,Anarmani,524 1 01 04 5 012
87.97124053,26.67842374,Arjundhara,Arjundhara,524 1 01 04 5 013
88.15276922,26.74061522,Bahundangi,Bahundangi,524 1 01 04 5 018
87.76341111,26.51185843,Baigundhura,Baigundhura,524 1 01 04 5 033
88.01475695,26.44312182,Baluwadi,Balubari,524 1 01 04 5 007
88.04483031,26.43789566,Baniyani,Baniyani,524 1 01 04 5 001
88.08808764,26.5539074,Bhadrapur Municipality,Bhadrapur N.P.,524 1 01 04 3 002
88.03589121,26.72146896,Budhabare,Budhabare,524 1 01 04 5 017
87.92517859,26.54920323,Chakchaki,Chakchaki,524 1 01 04 5 029
88.06974155,26.58262711,Chandragadi,Chandragadhi,524 1 01 04 5 020
87.96412673,26.62393143,Charpane,Charpane,524 1 01 04 5 032
87.67653843,26.67313409,Damak Municipality,Damak N.P.,524 1 01 04 3 003
87.92461448,26.58606446,Daagibari,Dangibari,524 1 01 04 5 023
88.0638898,26.67242889,Dhaijan,Dhaijan,524 1 01 04 5 019
87.78739179,26.6034756,Dharampur,Dharampur,524 1 01 04 5 034
88.063921,26.63052127,Duwagadi,Duwagadhi,524 1 01 04 5 021
88.00222821,26.59242357,Garamuni,Garamani,524 1 01 04 5 014
87.71577532,26.56379584,Gauradaha,Gauradaha,524 1 01 04 5 040
87.72970214,26.45282753,Gauriganj,Gauriganj,524 1 01 04 5 041
87.92523311,26.62369713,Dhailadubba,Ghailadubba,524 1 01 04 5 024
87.94868847,26.43500732,Gherawari,Gherabari,524 1 01 04 5 031
87.96234403,26.53768033,Goldhap,Goldhap,524 1 01 04 5 009
88.01771435,26.56166772,Haldiwari,Haldibari,524 1 01 04 5 008
88.00640234,26.50035343,Jalthal,Jalthal,524 1 01 04 5 004
87.71624501,26.50448709,Juropani,Juropani,524 1 01 04 5 042
88.11519294,26.60813764,Jyamirgadi,Jyamirgadhi,524 1 01 04 5 022
88.01131853,26.38315061,Kechna,Kechana,524 1 01 04 5 002
87.68933748,26.45779588,Khajurgachi,Khajurgachhi,524 1 01 04 5 043
87.97500244,26.73537038,Khudnawari,Khudunabari,524 1 01 04 5 011
87.65925639,26.52596101,Kohwora,Kohabara,524 1 01 04 5 046
87.76463286,26.44887076,Korabari,Korobari,524 1 01 04 5 044
87.83956015,26.48177155,Kumarkhod,Kumarkhod,524 1 01 04 5 025
87.70416336,26.63460078,Lakhanpur,Lakhanpur,524 1 01 04 5 047
87.80574432,26.49903425,Mahabhara,Mahabhara,524 1 01 04 5 035
87.68197387,26.55620522,Maharanijhora,Maharanijhoda,524 1 01 04 5 045
88.07880052,26.5082245,Maheshpur,Maheshpur,524 1 01 04 5 003
88.12212115,26.67215108,Mechinagar Municipality,Mechinagar N.P.,524 1 01 04 3 001
87.81649735,26.54797621,Pachgachi,Panchgachhi,524 1 01 04 5 036
88.05554587,26.4156932,Pathamari,Pathamari,524 1 01 04 5 005
87.99443154,26.42286313,Pathriya,Pathariya,524 1 01 04 5 010
88.06541123,26.47271164,Pathvinagar,Prithivinagar,524 1 01 04 5 006
87.93295318,26.49194062,Rajgad,Rajgadh,524 1 01 04 5 030
88.01620632,26.67732206,Shanishchare,Sanischare,524 1 01 04 5 015
87.8319252,26.65466677,Sattashidham,Satasidham,524 1 01 04 5 037
88.08527248,26.73989869,Shantinagar,Shantinagar,524 1 01 04 5 016
87.88297907,26.53746893,Sharnamti,Sharanamati,524 1 01 04 5 026
87.83740755,26.59264404,Shiwganj,Shivaganj,524 1 01 04 5 038
87.89795697,26.64708598,Surung,Surunga,524 1 01 04 5 027
87.86585458,26.50215422,Taanghandubba,Tagandubba,524 1 01 04 5 028
87.75419803,26.60345023,Topgachi,Topgachchi,524 1 01 04 5 039
86.73765459,27.54210364,Waku,Baku,524 1 03 11 5 016
86.6753396,27.53866181,Wasa,Basa,524 1 03 11 5 010
86.55892043,27.61457814,Beni,Beni,524 1 03 11 5 003
86.46568471,27.58733866,Bhakanje,Bhakanje,524 1 03 11 5 034
86.83859444,27.63168154,Bung,Bung,524 1 03 11 5 014
86.39609287,27.56247856,Chaulakharka,Chaulakharka,524 1 03 11 5 032
86.7384865,27.74115989,Chourikharka,Chaurikharka,524 1 03 11 5 006
86.92552019,27.68708378,Chheskam,Chheskam,524 1 03 11 5 013
86.6970775,27.46329442,Deusa,Deusa,524 1 03 11 5 024
86.58652605,27.45707485,Garma,Garma,524 1 03 11 5 021
86.47261253,27.47174966,Tapting,Tapting,524 1 03 11 5 030
86.50790575,27.48721518,Gorakhani,Gorakhani,524 1 03 11 5 029
86.88361998,27.47668195,Gudel,Gudel,524 1 03 11 5 015
86.73982802,27.61686038,Juving,Jubing,524 1 03 11 5 005
86.71990815,27.41405077,Jubu,Jubu,524 1 03 11 5 018
86.64455233,27.49576748,Kanku,Kaku,524 1 03 11 5 012
86.65513602,27.41512142,Kagel,Kangel,524 1 03 11 5 019
86.79040805,27.93664601,Khumjung,Khumjung,524 1 03 11 5 008
86.53581901,27.4314331,Kerung,Kureng,524 1 03 11 5 031
86.5300352,27.53356907,Tamakhani,LodingTamakhani,524 1 03 11 5 002
86.76574302,27.43507111,Likhim,Lokhim,524 1 03 11 5 017
86.76960323,27.52826897,Powai,Mabe(Pawai),524 1 03 11 5 011
86.6714281,27.43714644,Mukli,Mukali,524 1 03 11 5 023
86.60950848,27.92863432,Namche,Namche,524 1 03 11 5 007
86.60751494,27.35253494,Nechabatase,NechaBatase,524 1 03 11 5 026
86.65624043,27.35731152,Nechabetghari,NechaBedghari,524 1 03 11 5 025
86.63004466,27.44403945,Nele,Nele,524 1 03 11 5 022
86.65988249,27.38963918,Panchan,Panchan,524 1 03 11 5 020
86.58271275,27.50576732,Salleri,Salleri,524 1 03 11 5 001
86.59491766,27.38268372,Salyan,Salyan,524 1 03 11 5 027
86.79256731,27.47130669,Sotang,Sotang,524 1 03 11 5 009
86.63372825,27.65355902,Taksindhu,Takasindu,524 1 03 11 5 004
86.42666957,27.53412838,Goli,Goli,524 1 03 11 5 033
86.58587627,27.42086817,Tilanga,Tingla,524 1 03 11 5 028
86.52657656,27.28549306,Narayansthan,Andheri(Narayansthan),524 1 03 13 5 054
86.52002631,27.22167558,Baksha,Baksa,524 1 03 13 5 029
86.32568328,27.24709232,Balakhu,Balakhu,524 1 03 13 5 041
86.53290932,27.34048061,Barnalu,Barnalu,524 1 03 13 5 001
86.46921484,27.34368089,Barudeshwor,Baruneshwor,524 1 03 13 5 015
86.45922814,27.27811638,Betini,Betini,524 1 03 13 5 032
86.61400165,27.26778785,Bhadaure,Bhadaure,524 1 03 13 5 012
86.3894163,27.48927116,Bhushanga,Bhussinga,524 1 03 13 5 023
86.50134791,27.36598836,Bigutar,Bigutar,524 1 03 13 5 016
86.32484846,27.35468372,Bilandu,Bilandu,524 1 03 13 5 042
86.42195097,27.28751109,Chyanam,Chyanam,524 1 03 13 5 040
